date,GDP,CNP16OV,GDPDEF,AWHNONAG,CE16OV,COMPNFB,PCEPILFE,DFF,PCE,FPI,BAA,GS20,GS10,GS30,GDI,AAA,LTGOVTBD
1959-03-31,510.33,114714,16.347,,63940,7.081,16.742,2.58,309.5,79.29,4.87,3.97,3.99,,510.148,4.13,3.91
1959-06-30,522.653,115139,16.372,,64772,7.14,16.831,3.08,315.5,82.093,4.95,4.11,4.26,,524.881,4.35,4.06
1959-09-30,525.034,115551,16.435,,64875,7.182,16.944,3.57,320.7,83.222,5.12,4.2,4.5,,522.573,4.47,4.16
1959-12-31,528.6,115918,16.499,,64927,7.251,17.041,3.99,322.9,82.404,5.27,4.24,4.58,,528.21,4.57,4.17
1960-03-31,542.648,116708,16.566,,65213,7.406,17.095,3.93,326.4,85.276,5.31,4.28,4.49,,542.123,4.55,4.22
1960-06-30,541.08,117037,16.607,,66061,7.455,17.16,3.7,332.2,83.872,5.25,4.16,4.26,,543.395,4.45,4.11
1960-09-30,545.604,117411,16.665,,66024,7.499,17.227,2.94,332.1,82.057,5.1,3.87,3.83,,545.289,4.31,3.82
1960-12-31,540.197,117824,16.714,,65840,7.532,17.284,2.3,334,81.775,5.1,3.93,3.89,,543.937,4.32,3.91
1961-03-31,545.018,118254,16.75,,65738,7.599,17.313,1.99,334.5,80.926,5.06,3.85,3.79,,546.221,4.27,3.83
1961-06-30,555.545,118636,16.789,,65605,7.705,17.37,1.73,339.5,82.316,5.02,3.81,3.79,,556.72,4.28,3.8
1961-09-30,567.664,119001,16.832,,65667,7.762,17.446,1.68,342.4,84.261,5.11,4,3.98,,567.148,4.44,3.97
1961-12-31,580.612,119190,16.885,,65967,7.818,17.488,2.4,349.6,86.935,5.11,4.03,3.97,,582.407,4.41,4.01
1962-03-31,594.013,119379,16.972,,66380,7.943,17.552,2.46,354.9,88.666,5.06,4.09,4.02,,592.505,4.41,4.06
1962-06-30,600.366,119819,16.999,,66577,7.996,17.62,2.61,360.5,91.262,5.01,3.94,3.87,,600.073,4.3,3.89
1962-09-30,609.027,120368,17.035,,66881,8.053,17.678,2.85,364.4,91.972,5.05,4.02,3.99,,607.426,4.34,3.98
1962-12-31,612.28,121046,17.07,,66969,8.126,17.711,2.92,370.6,91.604,4.96,3.93,3.9,,615.801,4.26,3.88
1963-03-31,621.672,121640,17.145,,67149,8.207,17.77,2.97,374.3,92.821,4.89,3.96,3.89,,623.852,4.2,3.91
1963-06-30,629.752,122167,17.175,,67635,8.248,17.837,2.96,378.4,96.814,4.85,4.02,3.96,,634.045,4.22,3.98
1963-09-30,644.444,122670,17.198,,67996,8.333,17.905,3.33,385.4,98.896,4.84,4.06,4.03,,643.452,4.29,4.01
1963-12-31,653.938,123189,17.337,,68258,8.428,17.992,3.45,390,102.125,4.84,4.16,4.12,,654.311,4.33,4.1
1964-03-31,669.822,123708,17.392,38.4,68614,8.415,18.068,3.46,399.6,105.35,4.83,4.19,4.18,,667.298,4.38,4.16
1964-06-30,678.674,124203,17.432,38.6,69402,8.509,18.122,3.49,407.5,106.062,4.85,4.2,4.2,,678.727,4.41,4.16
1964-09-30,692.031,124739,17.502,38.5,69480,8.621,18.172,3.46,416.4,107.939,4.82,4.18,4.19,,691.099,4.41,4.14
1964-12-31,697.319,125289,17.581,38.6,69710,8.684,18.218,3.58,419,109.968,4.81,4.18,4.17,,700.907,4.43,4.14
1965-03-31,717.79,125814,17.67,38.7,70188,8.719,18.287,3.98,429.7,114.998,4.79,4.2,4.2,,720.153,4.42,4.15
1965-06-30,730.191,126325,17.751,38.7,70897,8.778,18.344,4.08,436.6,118.484,4.82,4.21,4.21,,732.682,4.44,4.14
1965-09-30,749.323,126745,17.819,38.6,71369,8.87,18.401,4.08,445.8,121.945,4.89,4.25,4.25,,745.904,4.5,4.2
1965-12-31,771.857,127169,17.942,38.6,71827,9.001,18.462,4.17,459.8,126.168,4.97,4.41,4.47,,767.461,4.61,4.35
1966-03-31,795.734,127511,18.057,38.7,72173,9.157,18.554,4.56,470.1,130.328,5.17,4.65,4.77,,789.33,4.81,4.56
1966-06-30,804.981,127869,18.205,38.6,72594,9.302,18.705,4.91,475.2,131.185,5.49,4.69,4.78,,801.087,5,4.58
1966-09-30,819.638,128234,18.381,38.4,73088,9.435,18.859,5.41,484.3,131.342,5.87,4.91,5.14,,814.397,5.32,4.78
1966-12-31,833.302,128617,18.535,38.3,73657,9.563,19.022,5.56,490.1,129.351,6.14,4.82,5,,828.504,5.38,4.7
1967-03-31,844.17,129044,18.612,38,73572,9.692,19.127,4.82,494.3,127.388,5.88,4.56,4.58,,836.797,5.12,4.44
1967-06-30,848.983,129527,18.707,37.8,74001,9.85,19.255,3.99,503.4,131.154,5.98,4.84,4.82,,845.68,5.26,4.71
1967-09-30,865.233,130166,18.886,37.8,74714,9.983,19.43,3.89,510.7,133.571,6.33,5.1,5.25,,862.762,5.62,4.93
1967-12-31,881.439,130757,19.096,37.8,75216,10.119,19.626,4.17,518.2,139.22,6.72,5.54,5.64,,881.144,6.03,5.33
1968-03-31,909.387,131267,19.308,37.7,75103,10.391,19.85,4.79,536.3,143.85,6.83,5.45,5.61,,904.131,6.13,5.24
1968-06-30,934.344,131712,19.511,37.7,75950,10.56,20.081,5.98,550,144.862,7.02,5.47,5.74,,927.464,6.25,5.3
1968-09-30,950.825,132250,19.703,37.7,76101,10.732,20.305,5.95,566.1,148.003,6.86,5.27,5.46,,949.278,6.08,5.07
1968-12-31,968.03,132880,19.981,37.6,76499,10.946,20.541,5.92,574.9,154.754,7.03,5.63,5.77,,969.186,6.24,5.42
1969-03-31,993.337,133476,20.187,37.6,77166,11.095,20.766,6.57,587,160.899,7.38,6.11,6.18,,988.736,6.7,5.88
1969-06-30,1009.02,134020,20.444,37.6,77605,11.275,21.015,8.33,598.4,163.499,7.59,6.14,6.35,,1007.398,6.89,5.92
1969-09-30,1029.956,134595,20.731,37.5,78153,11.476,21.257,8.98,608.6,167.37,7.92,6.35,6.86,,1028.459,7.06,6.14
1969-12-31,1038.147,135247,20.998,37.5,78575,11.699,21.506,8.94,620.6,165.787,8.37,6.71,7.3,,1039.539,7.47,6.53
1970-03-31,1051.2,135950,21.294,37.3,78780,11.911,21.741,8.56,631.7,166.289,8.76,6.77,7.37,,1047.063,7.89,6.56
1970-06-30,1067.375,136677,21.591,37,78636,12.1,21.987,7.88,641.6,166.374,8.98,7.14,7.71,,1061.858,8.14,6.82
1970-09-30,1086.059,137456,21.768,36.9,78616,12.298,22.231,6.71,653.5,168.821,9.41,6.96,7.46,,1079.478,8.22,6.65
1970-12-31,1088.608,138260,22.056,36.8,78643,12.421,22.544,5.57,660.2,170.738,9.28,6.58,6.85,,1083.461,7.91,6.27
1971-03-31,1135.156,139034,22.391,36.7,78717,12.677,22.829,3.86,679.2,177.241,8.53,6.09,6.02,,1121.846,7.22,5.82
1971-06-30,1156.271,139827,22.685,36.8,78961,12.863,23.09,4.57,693.2,186.455,8.61,6.23,6.25,,1143.993,7.47,5.88
1971-09-30,1177.675,140603,22.916,36.7,79511,13.04,23.307,5.48,705.6,191.87,8.7,6.23,6.48,,1165.45,7.56,5.75
1971-12-31,1190.297,141402,23.107,36.8,80229,13.129,23.44,4.75,721.7,198.706,8.41,5.93,5.89,,1190.034,7.3,5.51
1972-03-31,1230.609,143005,23.458,36.9,81213,13.494,23.665,3.55,739,209.741,8.23,6.04,6.03,,1225.633,7.23,5.65
1972-06-30,1266.369,143759,23.604,36.9,81875,13.652,23.825,4.3,757.4,214.8,8.22,6.08,6.14,,1249.074,7.28,5.66
1972-09-30,1290.566,144523,23.83,36.8,82450,13.833,24.004,4.74,775.8,219.375,8.17,6,6.29,,1281.68,7.21,5.6
1972-12-31,1328.904,145215,24.134,36.9,83002,14.094,24.155,5.15,800.5,232.224,7.99,5.92,6.37,,1331.427,7.14,5.61
1973-03-31,1377.49,145964,24.412,36.9,83842,14.464,24.323,6.54,825,243.763,7.97,6.86,6.6,,1370.819,7.22,6.09
1973-06-30,1413.887,146720,24.787,36.9,84797,14.665,24.655,7.82,840.5,249.99,8.09,6.97,6.81,,1399.51,7.31,6.22
1973-09-30,1433.838,147478,25.27,36.8,85330,14.919,24.982,10.56,858.9,254.574,8.47,7.38,7.21,,1431.358,7.59,6.59
1973-12-31,1476.289,148226,25.773,36.8,86236,15.221,25.33,10,873.9,255.865,8.44,7.26,6.75,,1475.233,7.65,6.31
1974-03-31,1491.209,148987,26.26,36.6,86709,15.568,25.765,9.33,891.9,255.842,8.54,7.55,7.05,,1491.147,7.9,6.64
1974-06-30,1530.056,149747,26.88,36.5,86834,15.976,26.405,11.25,920.4,259.975,9.06,8.08,7.54,,1520.366,8.36,7.05
1974-09-30,1560.026,150498,27.668,36.5,87079,16.45,27.16,12.1,949.3,265.434,9.81,8.48,7.96,,1556.457,8.99,7.27
1974-12-31,1599.679,151253,28.482,36.2,86588,16.904,27.823,9.34,959.1,260.893,10.57,8.09,7.67,,1583.155,9.02,6.98
1975-03-31,1616.116,151987,29.129,35.9,85357,17.418,28.367,6.31,985.2,254.335,10.65,7.86,7.54,,1600.723,8.71,6.67
1975-06-30,1651.853,152708,29.562,35.9,85332,17.79,28.799,5.42,1013.6,257.235,10.63,8.21,8.05,,1637.971,8.87,6.96
1975-09-30,1709.82,153579,30.084,36,86136,18.103,29.232,6.16,1047.2,266.579,10.58,8.41,8.3,,1700.815,8.91,7.08
1975-12-31,1761.831,154336,30.587,36.1,86497,18.398,29.708,5.41,1076.3,275.888,10.58,8.29,8.06,,1746.705,8.81,7.22
1976-03-31,1820.487,155075,30.911,36.2,87686,18.751,30.159,4.83,1109.9,289.945,10.26,8,7.75,,1801.802,8.56,6.91
1976-06-30,1852.332,155774,31.222,36.1,88591,19.104,30.521,5.2,1129.5,299.855,9.9,8.01,7.77,,1831.401,8.53,6.88
1976-09-30,1886.558,156527,31.626,36.1,89163,19.505,30.999,5.28,1158.8,307.501,9.62,7.9,7.73,,1869.194,8.46,6.78
1976-12-31,1934.273,157222,32.192,35.9,89570,19.921,31.484,4.87,1192.4,327.132,9.21,7.55,7.19,,1908.64,8.18,6.55
1977-03-31,1988.648,157911,32.711,35.8,90359,20.298,32.013,4.66,1228.2,345.491,9.11,7.62,7.35,,1960.906,8.03,7.01
1977-06-30,2055.909,158652,33.172,36,91661,20.71,32.503,5.16,1256,370.233,9,7.68,7.37,7.72,2035.208,8.01,7.1
1977-09-30,2118.473,159430,33.576,35.9,92409,21.113,33.044,5.82,1286.9,383.251,8.83,7.6,7.36,7.65,2097.868,7.95,6.97
1977-12-31,2164.27,160140,34.301,35.9,93639,21.478,33.524,6.51,1324.8,398.179,8.94,7.78,7.6,7.85,2155.534,8.1,7.15
1978-03-31,2202.76,160829,34.8,35.6,94553,22.048,34.047,6.76,1354,409.346,9.2,8.19,8.01,8.22,2199.97,8.45,7.58
1978-06-30,2331.633,161525,35.465,35.8,95835,22.426,34.634,7.28,1411.4,446.328,9.47,8.43,8.32,8.42,2309.586,8.67,7.85
1978-09-30,2395.053,162265,36.067,35.8,96397,22.854,35.228,8.09,1442.2,467.401,9.5,8.54,8.49,8.53,2365.857,8.75,7.93
1978-12-31,2476.949,163024,36.806,35.7,97400,23.423,35.861,9.58,1481.3,487.269,9.79,8.78,8.82,8.77,2437.684,9.03,8.19
1979-03-31,2526.61,163756,37.476,35.7,98252,24.025,36.351,10.07,1517.1,501.957,10.16,9.03,9.11,8.99,2501.699,9.29,8.44
1979-06-30,2591.247,164447,38.394,35.5,98371,24.577,37.15,10.18,1557.6,511.892,10.39,9.08,9.11,9.06,2550.233,9.39,8.44
1979-09-30,2667.565,165200,39.234,35.6,99041,25.122,37.836,10.94,1611.9,533.49,10.39,9.03,9.1,9.03,2609.155,9.29,8.48
1979-12-31,2723.883,166055,39.962,35.6,99637,25.76,38.625,13.58,1655.1,539.323,11.82,10.18,10.45,10.09,2668.001,10.54,9.61
1980-03-31,2789.842,166762,40.801,35.4,99862,26.485,39.57,15.07,1702.3,544.663,13.48,11.78,11.99,11.69,2721.73,12.14,11.15
1980-06-30,2797.352,167416,41.772,35.1,98953,27.205,40.455,12.67,1704.7,511.544,13.36,10.58,10.48,10.52,2741.396,11.2,10.02
1980-09-30,2856.483,168111,42.705,35,98899,27.899,41.356,9.82,1763.8,528.927,13.17,10.95,10.95,10.86,2823.711,11.58,10.43
1980-12-31,2985.557,168694,43.818,35.3,99499,28.64,42.364,15.85,1831.9,560.59,14.67,12.23,12.42,12.12,2964.677,12.83,11.64
1981-03-31,3124.206,169279,44.972,35.3,100239,29.361,43.303,16.6,1885.7,580.626,15.25,12.74,12.96,12.54,3064.614,13.16,12.01
1981-06-30,3162.532,169837,45.863,35.3,100801,29.868,44.121,17.79,1917.6,598.129,15.77,13.49,13.75,13.25,3126.669,13.98,12.66
1981-09-30,3260.609,170413,46.726,35.1,100482,30.539,44.934,17.59,1958.1,608.337,16.48,14.5,14.85,14.14,3231.198,14.92,13.66
1981-12-31,3280.818,170990,47.534,35,100077,31.045,45.733,13.59,1974.4,618.589,16.68,14.14,14.09,13.83,3253.338,14.62,13.23
1982-03-31,3274.302,171497,48.188,34.7,99709,31.868,46.403,14.21,2014.1,609.784,17.03,14.27,14.29,13.99,3272.026,15.01,13.45
1982-06-30,3331.972,172020,48.814,34.8,99745,32.116,47.03,14.51,2039.6,597.786,16.78,13.74,13.93,13.51,3326.545,14.51,12.94
1982-09-30,3366.322,172522,49.506,34.8,99543,32.621,47.784,11.01,2085.6,587.157,16.25,12.94,13.12,12.8,3360.628,13.75,12.2
1982-12-31,3402.561,173046,50.019,34.6,99120,33.104,48.45,9.28,2145.6,589.062,14.39,10.72,10.67,10.75,3380.562,11.88,10.34
1983-03-31,3473.413,173505,50.397,34.7,99143,33.437,49.086,8.66,2184.6,600.58,13.83,10.87,10.56,10.71,3442.689,11.84,10.44
1983-06-30,3578.848,173957,50.771,34.9,99945,33.757,49.461,8.8,2249.4,621.454,13.25,10.81,10.54,10.65,3526.559,11.57,10.35
1983-09-30,3689.179,174449,51.311,34.9,101611,33.936,50.213,9.46,2319.9,656.472,13.53,11.79,11.63,11.62,3613.443,12.34,11.26
1983-12-31,3794.706,174950,51.7,35.1,102588,34.324,50.614,9.43,2372.5,694.564,13.61,11.9,11.69,11.74,3725.666,12.41,11.32
1984-03-31,3908.054,175679,52.223,35.2,103664,34.715,51.126,9.69,2418.2,717.89,13.74,12.09,11.94,12.03,3866.052,12.28,11.54
1984-06-30,4009.601,176125,52.67,35.1,105040,35.08,51.724,10.55,2475.9,749.573,14.7,13.21,13.2,13.17,3962.759,13.21,12.7
1984-09-30,4084.25,176595,53.138,35.1,105363,35.595,52.21,11.39,2513.5,767.514,14.71,12.83,12.87,12.68,4040.168,12.99,12.34
1984-12-31,4148.551,177132,53.536,35,105944,35.881,52.581,9.26,2561.8,783.762,13.61,11.78,11.74,11.69,4115.077,12.35,11.37
1985-03-31,4230.168,177522,54.065,34.9,106615,36.34,53.299,8.48,2636,793.636,13.39,11.78,11.58,11.58,4191.093,12.26,11.43
1985-06-30,4294.887,177946,54.413,34.9,106791,36.687,53.761,7.92,2681.8,805.394,13.02,11.15,10.81,10.99,4248.112,11.63,10.91
1985-09-30,4386.773,178413,54.741,34.8,107186,37.231,54.313,7.9,2754.2,805.854,12.47,10.74,10.34,10.56,4325.546,11.03,10.59
1985-12-31,4444.094,178941,55.047,34.8,108023,37.935,54.703,8.1,2779.4,826.426,11.98,10.22,9.76,10.03,4374.084,10.58,10.08
1986-03-31,4507.894,179825,55.321,34.8,108735,38.479,55.294,7.83,2823.6,833.06,11.02,8.92,8.56,8.76,4439.28,9.57,8.9
1986-06-30,4545.34,180321,55.531,34.6,109206,38.922,55.673,6.92,2851.5,839.574,10.27,7.67,7.6,7.49,4468.54,9,7.95
1986-09-30,4607.669,180836,55.758,34.6,109970,39.411,56.055,6.21,2917.2,842.851,10.18,7.38,7.31,7.41,4515.027,8.83,7.89
1986-12-31,4657.627,181365,56.062,34.6,110492,39.942,56.511,6.27,2952.8,854.822,10.09,7.44,7.26,7.53,4575.455,8.68,7.84
1987-03-31,4722.156,182001,56.418,34.8,111206,40.118,56.865,6.22,2983.5,843.222,9.66,,7.19,7.49,4652.187,8.37,7.64
1987-06-30,4806.16,182527,56.809,34.7,112158,40.418,57.416,6.65,3053.3,858.064,10.36,,8.34,8.53,4759.142,9.17,8.58
1987-09-30,4884.555,183016,57.239,34.7,112867,40.832,57.93,6.84,3117.3,875.449,10.91,,8.88,9.07,4864.953,9.76,9.08
1987-12-31,5007.994,183467,57.695,34.7,113527,41.312,58.519,6.92,3150.9,883.376,11.38,,9.12,9.23,4969.278,10.21,9.24
1988-03-31,5073.372,183967,58.147,34.6,114093,42.029,59.084,6.67,3231.9,891.613,10.75,,8.42,8.63,5068.055,9.56,8.61
1988-06-30,5190.036,184389,58.713,34.6,114623,42.535,59.8,7.15,3291.7,914.877,10.98,,8.91,9.06,5176.274,9.81,9.06
1988-09-30,5282.835,184840,59.415,34.5,115233,43.063,60.489,7.98,3361.9,923.828,11.07,,9.1,9.17,5285.53,9.96,9.2
1988-12-31,5399.509,185253,59.929,34.6,115947,43.386,61.165,8.47,3434.5,943.605,10.51,,8.96,8.97,5403.861,9.51,9.03
1989-03-31,5511.253,185773,60.553,34.6,116835,43.51,61.832,9.45,3490.2,957.35,10.64,,9.21,9.04,5493.644,9.69,9.19
1989-06-30,5612.463,186178,61.198,34.5,117205,43.691,62.394,9.73,3553.8,964.79,10.37,,8.77,8.71,5542.42,9.49,8.84
1989-09-30,5695.365,186602,61.645,34.5,117494,44.088,62.859,9.08,3609.4,986.635,9.89,,8.11,8.12,5606.037,8.97,8.25
1989-12-31,5747.237,187018,62.084,34.4,117774,44.721,63.434,8.61,3653.7,979.257,9.81,,7.91,7.93,5652.24,8.89,8.07
