date,GDP,CNP16OV,GDPDEF,AWHNONAG,CE16OV,COMPNFB,PCEPILFE,DFF,PCE,FPI,BAA,GS20,GS10,GS30,GDI,AAA,LTGOVTBD
1990-03-31,5872.701,188520,62.754,34.4,119114,45.587,64.165,8.25,3737.9,996.884,10.1,,8.42,8.44,5767.812,9.19,8.6
1990-06-30,5960.028,188916,63.457,34.3,118995,46.476,64.882,8.24,3783.4,981.02,10.31,,8.68,8.65,5864.799,9.4,8.81
1990-09-30,6015.116,189353,64.001,34.2,118712,47.096,65.538,8.16,3846.7,978.919,10.42,,8.7,8.8,5910.743,9.4,8.91
1990-12-31,6004.733,189866,64.477,34.2,118361,47.457,66.088,7.74,3867.9,958.787,10.6,,8.4,8.55,5927.023,9.29,8.61
1991-03-31,6035.178,190272,65.109,34.1,117782,47.738,66.674,6.43,3873.6,940.088,10.2,,8.02,8.2,5972.649,8.93,8.28
1991-06-30,6126.862,190656,65.587,34.1,117729,48.652,67.188,5.86,3926.9,944.575,9.92,,8.13,8.32,6034.081,8.91,8.39
1991-09-30,6205.937,191121,66.099,34.1,117660,49.236,67.793,5.65,3973.3,946.633,9.68,,7.94,8.18,6098.155,8.79,8.21
1991-12-31,6264.54,191651,66.492,34.1,117679,49.889,68.327,4.82,4000,947.655,9.4,,7.35,7.85,6155.738,8.45,7.76
1992-03-31,6363.102,192075,66.739,34.1,117958,51.19,68.849,4.02,4100.4,956.571,9.2,,7.3,7.8,6284.521,8.28,7.73
1992-06-30,6470.763,192507,67.14,34.3,118407,51.662,69.335,3.77,4155.7,989.875,9.13,,7.38,7.9,6374.987,8.28,7.8
1992-09-30,6566.641,193024,67.468,34.2,118753,52.257,69.746,3.26,4227,1003.65,8.7,,6.62,7.44,6426.443,7.98,7.22
1992-12-31,6680.803,193616,67.932,34.2,118834,52.542,70.257,3.03,4307.2,1036.618,8.87,,6.74,7.53,6531.606,8.02,7.33
1993-03-31,6729.459,194106,68.313,34.2,119297,52.155,70.741,3.04,4349.5,1047.889,8.4,,6.28,7.08,6545.416,7.73,6.9
1993-06-30,6808.939,194555,68.719,34.3,119960,52.536,71.278,3,4418.6,1070.375,8.14,,5.99,6.86,6663.732,7.41,6.62
1993-09-30,6882.098,195068,69.128,34.4,120626,52.559,71.677,3.06,4487.2,1089.254,7.62,,5.62,6.32,6716.772,6.89,6.15
1993-12-31,7013.738,195621,69.505,34.4,121152,52.945,72.046,2.99,4552.7,1136.53,7.55,6.28,5.61,6.13,6884.53,6.84,6.14
1994-03-31,7115.652,196085,69.837,34.4,121994,52.643,72.372,3.21,4621.2,1156.312,7.85,6.65,6.07,6.56,6955.743,7.16,6.53
1994-06-30,7246.931,196522,70.174,34.5,122596,53.078,72.86,3.94,4683.2,1183.538,8.6,7.48,7.08,7.36,7097.889,7.95,7.41
1994-09-30,7331.075,197050,70.577,34.5,123245,53.063,73.267,4.49,4752.7,1198.526,8.84,7.72,7.33,7.59,7204.883,8.17,7.66
1994-12-31,7455.288,197601,70.96,34.5,124450,53.477,73.638,5.17,4826.7,1232.424,9.21,8.09,7.84,7.96,7330.608,8.57,8.05
1995-03-31,7522.289,197882,71.344,34.4,124849,53.793,74.024,5.8,4862.5,1266.407,8.88,7.76,7.48,7.64,7401.194,8.28,7.71
1995-06-30,7580.997,198296,71.687,34.3,124629,54.234,74.464,6.02,4933.6,1270.229,8.23,7.02,6.62,6.96,7480.079,7.66,7
1995-09-30,7683.125,198807,72.04,34.3,124934,54.534,74.819,5.8,4998.7,1291.922,8.05,6.77,6.32,6.71,7609.555,7.43,6.75
1995-12-31,7772.586,199352,72.387,34.3,125221,54.979,75.194,5.72,5055.7,1316.705,7.64,6.3,5.89,6.23,7696.11,6.99,6.28
1996-03-31,7868.468,199776,72.736,34.1,125542,55.583,75.49,5.37,5130.6,1348.472,7.71,6.38,5.91,6.3,7819.355,7.05,6.36
1996-06-30,8032.84,200279,73.037,34.3,126280,56.097,75.848,5.24,5220.5,1387.867,8.3,7.1,6.72,6.93,7965.95,7.61,7.07
1996-09-30,8131.408,200850,73.276,34.4,127218,56.528,76.195,5.31,5274.5,1423.28,8.29,7.09,6.78,6.97,8065.739,7.59,7.07
1996-12-31,8259.771,201457,73.668,34.4,127840,56.85,76.629,5.28,5352.8,1445.403,7.92,6.71,6.34,6.61,8209.098,7.23,6.68
1997-03-31,8362.655,202396,74.107,34.4,128496,57.506,76.93,5.28,5433.1,1472.659,8.07,6.91,6.56,6.82,8349.259,7.43,6.89
1997-06-30,8518.825,202835,74.257,34.5,129340,58.031,77.331,5.52,5471.2,1501.843,8.19,7.02,6.7,6.93,8474.339,7.57,7
1997-09-30,8662.823,203367,74.579,34.6,129950,58.616,77.511,5.53,5579.2,1557.316,7.76,6.59,6.24,6.53,8647.179,7.17,6.58
1997-12-31,8765.907,203935,74.824,34.6,130504,59.677,77.757,5.51,5663.6,1566.877,7.44,6.22,5.91,6.14,8793.083,6.88,6.2
1998-03-31,8866.48,204395,74.933,34.5,130782,60.686,77.986,5.52,5721.3,1607.224,7.25,5.95,5.59,5.88,8897.873,6.67,5.94
1998-06-30,8969.699,204905,75.11,34.4,131259,61.449,78.225,5.5,5832.6,1658.434,7.25,5.94,5.6,5.85,9044.608,6.64,5.92
1998-09-30,9121.097,205483,75.433,34.4,131568,62.452,78.503,5.53,5926.9,1689.202,7.13,5.61,5.2,5.47,9207.889,6.49,5.58
1998-12-31,9293.991,206098,75.641,34.5,132294,62.803,78.752,4.86,6028.2,1736.947,7.25,5.38,4.67,5.11,9321.823,6.33,5.32
1999-03-31,9417.264,206876,75.926,34.4,132943,63.919,79.008,4.73,6102.5,1769.668,7.4,5.66,4.98,5.37,9480.569,6.42,5.6
1999-06-30,9524.152,207432,76.201,34.3,133215,64.183,79.263,4.75,6225.3,1813.23,7.74,6.09,5.54,5.8,9572.332,6.93,6.04
1999-09-30,9681.856,208044,76.462,34.4,133571,64.745,79.536,5.1,6328.9,1853.219,8.1,6.4,5.88,6.04,9697.585,7.33,6.34
1999-12-31,9899.378,208660,76.873,34.4,134275,66.047,79.895,5.3,6459.6,1868.855,8.24,6.61,6.14,6.25,9904.77,7.49,6.55
2000-03-31,10002.857,211586,77.396,34.4,136619,68.38,80.333,5.68,6613.6,1934.493,8.33,6.59,6.48,6.3,10180.102,7.71,6.54
2000-06-30,10247.679,212242,77.865,34.3,136947,68.549,80.589,6.27,6707.5,1985.342,8.59,6.34,6.18,5.98,10298.227,7.77,6.29
2000-09-30,10319.825,212919,78.309,34.3,136695,69.885,80.953,6.52,6815.4,2002.736,8.32,6.1,5.89,5.8,10439.845,7.61,
2000-12-31,10439.025,213560,78.723,34.2,137341,70.275,81.342,6.47,6912.1,2012.884,8.21,5.89,5.57,5.69,10477.14,7.4,
2001-03-31,10472.879,214101,79.204,34.1,137724,71.86,81.811,5.6,6986.9,2001.963,7.88,5.59,5.05,5.44,10666.201,7.08,
2001-06-30,10597.822,214736,79.683,34,137088,72.15,82.121,4.33,7036.3,1984.593,8.04,5.84,5.27,5.7,10716.068,7.22,
2001-09-30,10596.294,215422,80.004,33.9,136719,72.249,82.342,3.5,7064.6,1975.026,7.95,5.62,4.98,5.52,10709.235,7.11,
2001-12-31,10660.294,216112,80.268,33.8,136226,72.915,82.759,2.13,7174.7,1930.92,7.92,5.48,4.77,5.31,10688.303,6.92,
2002-03-31,10788.952,216664,80.533,33.8,136105,73.246,83,1.73,7209.9,1912.366,7.96,5.74,5.08,5.43,10844.582,6.62,
2002-06-30,10893.207,217204,80.821,33.9,136360,73.883,83.475,1.75,7302.1,1912.113,8.02,5.77,5.1,,10975.354,6.71,
2002-09-30,10992.051,217868,81.194,33.9,136807,74.258,83.893,1.74,7391,1907.764,7.63,5.19,4.26,,11038.793,6.35,
2002-12-31,11071.463,218543,81.654,33.8,136652,74.453,84.187,1.44,7467.7,1909.528,7.6,5.02,4.01,,11177.588,6.28,
2003-03-31,11183.507,220109,82.025,33.7,137444,74.918,84.389,1.25,7555.8,1934.14,7.12,4.9,3.92,,11245.768,6,
2003-06-30,11312.875,220774,82.266,33.6,137656,76.218,84.638,1.25,7642.6,1978.873,6.47,4.59,3.62,,11376.433,5.31,
2003-09-30,11567.326,221513,82.712,33.6,137544,77.346,84.985,1.02,7802.6,2043.866,6.81,5.17,4.23,,11553.574,5.7,
2003-12-31,11769.275,222276,83.201,33.7,138273,78.432,85.334,1,7891.5,2094.966,6.66,5.16,4.29,,11711.862,5.66,
2004-03-31,11920.169,222356,83.82,33.7,138489,78.286,85.86,1,8027.7,2108.027,6.27,4.89,4.02,,11900.665,5.46,
2004-06-30,12108.987,222973,84.504,33.7,138902,79.802,86.363,1.01,8133,2188.618,6.66,5.36,4.6,,12147.017,5.93,
2004-09-30,12303.34,223680,85.056,33.7,139539,81.218,86.684,1.43,8264.4,2254.106,6.45,5.07,4.3,,12366.901,5.64,
2004-12-31,12522.425,224418,85.712,33.8,140029,81.57,87.153,1.95,8425.6,2317.993,6.19,4.87,4.17,,12528.634,5.49,
2005-03-31,12761.337,225038,86.391,33.7,140428,82.138,87.762,2.47,8523,2383.59,5.97,4.76,4.3,,12759.191,5.32,
2005-06-30,12910.022,225674,86.996,33.7,141526,82.621,88.165,2.94,8671.4,2447.639,5.97,4.55,4.16,,12954.348,5.15,
2005-09-30,13142.873,226422,87.783,33.7,142287,83.653,88.495,3.46,8849.2,2518.722,5.98,4.51,4.21,,13168.114,5.09,
2005-12-31,13332.316,227196,88.489,33.8,142600,84.174,89.07,3.98,8944.9,2558.875,6.34,4.77,4.49,,13485.337,5.38,
2006-03-31,13603.933,227764,89.107,33.8,143449,85.854,89.573,4.45,9090.7,2631.526,6.31,4.76,4.57,4.64,13811.601,5.39,
2006-06-30,13749.806,228433,89.852,33.9,144068,85.914,90.211,4.91,9210.2,2633.739,6.74,5.29,5.07,5.14,13952.617,5.89,
2006-09-30,13867.469,229166,90.481,33.8,144547,86.049,90.697,5.25,9333,2630.666,6.59,5.09,4.9,4.99,14112.574,5.68,
2006-12-31,14037.228,229896,90.815,33.9,145606,87.565,91.086,5.24,9407.5,2631.93,6.28,4.83,4.63,4.74,14213.273,5.39,
2007-03-31,14208.569,230839,91.708,33.8,146135,89.707,91.746,5.25,9549.4,2642.923,6.3,4.9,4.68,4.8,14345.737,5.36,
2007-06-30,14382.363,231482,92.301,33.8,145851,89.657,92.087,5.25,9644.8,2656.992,6.49,5.07,4.85,4.99,14476.145,5.58,
2007-09-30,14535.003,232210,92.776,33.8,145944,90.011,92.538,5.07,9753.8,2641.047,6.63,5.01,4.73,4.94,14437.38,5.75,
2007-12-31,14681.501,232937,93.145,33.8,146271,91,93.139,4.5,9877.7,2615.279,6.51,4.65,4.26,4.61,14477.511,5.53,
2008-03-31,14651.039,232807,93.489,33.7,146207,91.904,93.656,3.18,9934.3,2580.374,6.75,4.4,3.66,4.41,14535.432,5.46,
2008-06-30,14805.611,233410,93.99,33.7,145926,92.048,94.105,2.08,10052.8,2562.847,6.99,4.59,3.89,4.58,14582.504,5.6,
2008-09-30,14835.187,234110,94.69,33.6,145270,92.931,94.547,1.94,10081,2514.067,7.21,4.49,3.86,4.45,14632.055,5.65,
2008-12-31,14559.543,234825,94.986,33.4,144090,93.865,94.591,0.51,9837.3,2370.13,8.84,3.97,3.25,3.68,14369.984,5.82,
2009-03-31,14394.547,234913,94.976,33.2,141500,91.436,94.678,0.18,9756.1,2165.874,8.21,3.69,2.74,3.45,14133.047,5.27,
2009-06-30,14352.85,235459,94.838,33,140304,93.72,95.105,0.18,9760.2,2059.651,7.98,4.19,3.31,4.17,14172.733,5.51,
2009-09-30,14420.312,236093,94.938,33.1,139404,94.26,95.442,0.15,9895.4,2045.422,6.66,4.28,3.52,4.32,14244.058,5.27,
2009-12-31,14628.021,236739,95.259,33.2,138368,94.838,96.037,0.12,9957.1,2050.795,6.33,4.27,3.46,4.33,14477.243,5.2,
2010-03-31,14721.35,236996,95.499,33.2,138590,94.238,96.316,0.13,10040.5,2039.398,6.29,4.49,3.72,4.62,14584.236,5.29,
2010-06-30,14926.098,237506,95.943,33.4,139226,95.236,96.531,0.19,10131.8,2112.087,6.18,4.2,3.49,4.37,14820.85,5.04,
2010-09-30,15079.917,238104,96.222,33.5,139338,95.616,96.66,0.19,10220.6,2123.598,5.78,3.6,2.79,3.85,15097.635,4.58,
2010-12-31,15240.843,238711,96.763,33.5,139155,96.13,96.924,0.19,10350.5,2171.138,5.91,3.84,2.86,4.16,15221.344,4.86,
2011-03-31,15285.828,238852,97.283,33.5,139428,97.876,97.384,0.15,10485.4,2173.885,6.09,4.32,3.46,4.56,15311.692,5.13,
2011-06-30,15496.189,239316,97.922,33.6,139531,97.23,97.954,0.09,10612.1,2236.305,5.85,4.07,3.21,4.34,15528.517,5.04,
2011-09-30,15591.85,239871,98.553,33.6,139883,97.937,98.426,0.08,10705.4,2334.873,5.46,3.34,2.43,3.7,15689.155,4.46,
2011-12-31,15796.46,240431,98.703,33.7,140699,96.623,98.791,0.07,10761.6,2400.138,5.25,2.75,2.05,3.04,15853.949,3.93,
2012-03-31,16019.758,242436,99.32,33.7,141826,98.901,99.44,0.1,10922.5,2487.473,5.2,2.8,2.04,3.14,16287.864,3.9,
2012-06-30,16152.257,242968,99.713,33.7,142165,99.427,99.85,0.15,10964.9,2545.458,5.09,2.55,1.82,2.94,16412.965,3.8,
2012-09-30,16257.151,243564,100.225,33.7,142542,99.508,100.134,0.14,11014.3,2559.69,4.87,2.37,1.64,2.75,16405.78,3.46,
2012-12-31,16358.863,244169,100.737,33.7,143365,102.151,100.576,0.16,11125.7,2609.548,4.57,2.46,1.71,2.86,16646.793,3.54,
2013-03-31,16569.591,244829,101.139,33.7,143323,100.686,100.975,0.14,11223.2,2655.966,4.81,2.75,1.95,3.14,16731.616,3.88,
2013-06-30,16637.926,245363,101.431,33.7,143839,101.415,101.288,0.12,11239.6,2687.519,4.84,2.78,2,3.15,16880.295,3.96,
2013-09-30,16848.748,245961,101.918,33.6,144336,101.154,101.679,0.09,11330.9,2743.781,5.4,3.44,2.71,3.72,16974.269,4.51,
2013-12-31,17083.137,246564,102.517,33.6,144265,101.889,102.164,0.09,11475.1,2798.665,5.36,3.5,2.75,3.79,17194.479,4.59,
2014-03-31,17104.555,247086,102.937,33.5,145311,103.859,102.5,0.07,11574.2,2846.963,5.12,3.42,2.76,3.68,17354.076,4.44,
2014-06-30,17432.909,247625,103.512,33.7,145913,103.397,102.981,0.09,11756.9,2934.034,4.82,3.18,2.62,3.44,17710.493,4.22,
2014-09-30,17721.657,248233,103.957,33.7,146569,104.091,103.362,0.09,11915.3,3008.181,4.74,3.01,2.5,3.26,18009.844,4.12,
2014-12-31,17849.912,248843,104.123,33.8,147482,105.183,103.645,0.1,12044.5,3051.671,4.74,2.69,2.28,2.97,18191.296,3.88,
2015-03-31,17984.178,249901,104.09,33.8,148106,106.544,103.834,0.11,12091.6,3064.734,4.5,2.32,1.97,2.55,18298.594,3.57,
2015-06-30,18219.405,250461,104.675,33.6,148715,107.391,104.277,0.13,12248,3089.113,4.83,2.62,2.17,2.89,18460.943,3.9,
2015-09-30,18344.713,251099,105.048,33.7,148946,107.75,104.63,0.13,12376.2,3117.623,5.24,2.65,2.22,2.96,18563.637,4.09,
2015-12-31,18350.825,251741,105.049,33.7,149612,107.706,104.889,0.16,12421.3,3093.36,5.42,2.6,2.19,2.96,18595.588,3.99,
2016-03-31,18424.283,252581,104.941,33.6,150895,107.679,105.322,0.36,12523.5,3102.202,5.31,2.32,1.92,2.72,18673.493,3.93,
2016-06-30,18637.253,253180,105.657,33.6,151104,108.056,105.847,0.37,12688.3,3133.784,4.67,2.15,1.75,2.57,18718.347,3.59,
2016-09-30,18806.743,253855,106.043,33.6,151695,108.553,106.363,0.39,12822.4,3169.316,4.26,1.91,1.56,2.28,18880.601,3.34,
2016-12-31,18991.883,254534,106.551,33.6,152062,109.707,106.746,0.45,12959.8,3201.252,4.64,2.52,2.13,2.82,19035.543,3.81,
2017-03-31,19190.431,254247,107.058,33.6,152492,110.878,107.189,0.7,13104.4,3274.831,4.66,2.78,2.44,3.04,19307.009,3.96,
2017-06-30,19356.649,254771,107.411,33.7,153175,111.465,107.54,0.95,13212.5,3316.145,4.5,2.64,2.26,2.9,19496.93,3.8,
2017-09-30,19611.704,255357,107.973,33.6,153812,112.644,107.934,1.15,13345.1,3344.967,4.33,2.58,2.24,2.82,19638.393,3.65,
2017-12-31,19918.91,255941,108.713,33.7,153856,114.07,108.516,1.2,13586.3,3426.046,4.27,2.62,2.37,2.82,19905.592,3.56,
2018-03-31,20163.159,256937,109.355,33.7,154940,115.239,109.132,1.45,13728.3,3500.938,4.47,2.91,2.76,3.03,20252.224,3.75,
2018-06-30,20510.177,257456,110.281,33.8,155580,115.39,109.707,1.74,13939.8,3571.551,4.78,3,2.92,3.08,20460.054,3.94,
2018-09-30,20749.752,258066,110.767,33.8,155875,116.349,110.136,1.93,14114.5,3596.671,4.81,3,2.93,3.07,20716.9,3.91,
2018-12-31,20897.804,258703,111.256,33.7,156645,116.71,110.612,2.22,14211.9,3625.164,5.14,3.17,3.03,3.27,20848.62,4.13,
2019-03-31,21098.827,258389,111.473,33.7,156745,119.468,110.902,2.4,14266.3,3670.075,4.97,2.85,2.65,3.01,21056.738,3.83,
2019-06-30,21340.267,258864,112.188,33.6,156896,120.28,111.414,2.4,14511.2,3674.673,4.6,2.58,2.33,2.78,21237.802,3.59,
2019-09-30,21542.54,259432,112.664,33.6,157846,120.262,111.997,2.19,14678.2,3677.56,4.02,2.08,1.8,2.28,21393.075,3.1,
2019-12-31,21729.124,260015,113.043,33.6,158628,121.276,112.355,1.65,14795,3680.236,3.91,2.1,1.79,2.26,21630.272,3.03,
2020-03-31,21534.907,259629,113.493,33.6,157748,122.525,112.815,1.25,14584.1,3669.469,3.89,1.71,1.38,1.88,21482.789,2.91,